compound_id,source_name,formula,ion_mode,charge,exact_mass,formula_score,best_path_score,path_count,mechanism_count,source_fragment_count,generation_types,best_node_id,representative_path,all_node_ids,diagnostic_tag,formula_score_original
EVA,Ethylene-Vinyl Acetate,C9H15O4,positive,1,187.09703396173,0.5071,0.5359999999999999,45,1,45,recombination,node_3010,node_0024 + node_0028 | dehydrogenative_coupling | protonation,node_1332;node_1370;node_1374;node_1402;node_1480;node_1504;node_1508;node_1860;node_1894;node_1898;node_1926;node_1936;node_1970;node_1974;node_2002;node_2158;node_2186;node_2190;node_2234;node_2262;node_2266;node_2926;node_2954;node_2958;node_3010;node_3084;node_3092;node_3156;node_3200;node_3204;node_3232;node_3494;node_3502;node_4416;node_4424;node_4488;node_4504;node_4508;node_4536;node_4560;node_4568;node_4632;node_4644;node_4648;node_4676,structural_candidate_only,0.706
EVA,Ethylene-Vinyl Acetate,C9H15O4,negative,-1,187.09703396173,0.5071,0.5359999999999999,30,1,30,recombination,node_3015,node_0024 + node_0029 | h_transfer_recombination | deprotonation,node_1333;node_1481;node_1505;node_1509;node_1861;node_1937;node_3015;node_3085;node_3093;node_3157;node_3167;node_3201;node_3205;node_3233;node_3499;node_3507;node_3623;node_3627;node_4417;node_4425;node_4489;node_4505;node_4509;node_4537;node_4561;node_4569;node_4633;node_4645;node_4649;node_4677,structural_candidate_only,0.706
EVA,Ethylene-Vinyl Acetate,C9H17O2,positive,1,157.12285478705,0.5071,0.5359999999999999,9,1,9,recombination,node_3018,node_0024 + node_0030 | dehydrogenative_coupling | protonation,node_1336;node_1556;node_1580;node_1584;node_1864;node_1940;node_3018;node_3698;node_3706,structural_candidate_only,0.706
EVA,Ethylene-Vinyl Acetate,C9H17O2,negative,-1,157.12285478705,0.5071,0.5359999999999999,12,1,12,recombination,node_3023,node_0024 + node_0031 | h_transfer_recombination | deprotonation,node_1337;node_1557;node_1581;node_1585;node_1865;node_1941;node_3023;node_3171;node_3703;node_3711;node_3823;node_3827,structural_candidate_only,0.706
EVA,Ethylene-Vinyl Acetate,C9H17O3,positive,1,173.11776940662,0.5071,0.5359999999999999,9,1,9,recombination,node_3034,node_0024 + node_0034 | dehydrogenative_coupling | protonation,node_1344;node_1704;node_1724;node_1728;node_1872;node_1948;node_3034;node_4058;node_4066,structural_candidate_only,0.706
EVA,Ethylene-Vinyl Acetate,C9H17O3,negative,-1,173.11776940662,0.5071,0.5359999999999999,12,1,12,recombination,node_3039,node_0024 + node_0035 | h_transfer_recombination | deprotonation,node_1345;node_1705;node_1725;node_1729;node_1873;node_1949;node_3039;node_3179;node_4063;node_4071;node_4175;node_4179,structural_candidate_only,0.706
EVA,Ethylene-Vinyl Acetate,C9H17O4,positive,1,189.11268402619,0.5071,0.5359999999999999,6,1,6,recombination,node_3014,node_0024 + node_0029 | h_transfer_recombination | protonation,node_3014;node_3166;node_3498;node_3506;node_3622;node_3626,structural_candidate_only,0.706
EVA,Ethylene-Vinyl Acetate,C9H19O2,positive,1,159.13850485151,0.5071,0.5359999999999999,6,1,6,recombination,node_3022,node_0024 + node_0031 | h_transfer_recombination | protonation,node_3022;node_3170;node_3702;node_3710;node_3822;node_3826,structural_candidate_only,0.706
EVA,Ethylene-Vinyl Acetate,C9H19O3,positive,1,175.13341947108,0.5071,0.5359999999999999,6,1,6,recombination,node_3038,node_0024 + node_0035 | h_transfer_recombination | protonation,node_3038;node_3178;node_4062;node_4070;node_4174;node_4178,structural_candidate_only,0.706
EVA,Ethylene-Vinyl Acetate,C6H13,negative,-1,85.10172541899,0.5031,0.5359999999999999,6,1,6,recombination,node_3251,node_0026 + node_0031 | h_transfer_recombination | deprotonation,node_1413;node_1561;node_3251;node_3395;node_3749;node_3845,structural_candidate_only,0.706
EVA,Ethylene-Vinyl Acetate,C3H3O3,positive,1,87.00821895540001,0.4963,0.518,5,1,5,recombination,node_2638,node_0019 + node_0036 | single_dehydrogenative_recombination | protonation,node_2638;node_2668;node_2786;node_3972;node_4304,structural_candidate_only,0.688
EVA,Ethylene-Vinyl Acetate,C5H11O,positive,1,87.08098997409999,0.4963,0.518,16,1,16,recombination,node_1442,node_0003 + node_0044 | single_dehydrogenative_recombination | protonation,node_1442;node_1474;node_2086;node_2854;node_3304;node_3376;node_3420;node_3452;node_4718;node_4786;node_4830;node_4898;node_5166;node_5194;node_5226;node_5258,structural_candidate_only,0.688
EVA,Ethylene-Vinyl Acetate,C5H7O3,positive,1,115.03951908432,0.4963,0.518,21,1,21,recombination,node_1834,node_0008 + node_0054 | single_dehydrogenative_recombination | protonation,node_1834;node_1838;node_2440;node_2444;node_2486;node_2516;node_2562;node_2592;node_2778;node_3584;node_3904;node_3976;node_4292;node_4300;node_4368;node_4372;node_4978;node_5074;node_5202;node_5210;node_5414,structural_candidate_only,0.688
EVA,Ethylene-Vinyl Acetate,C5H7O4,positive,1,131.03443370389,0.4963,0.518,13,1,13,recombination,node_1686,node_0006 + node_0054 | single_dehydrogenative_recombination | protonation,node_1686;node_1690;node_2478;node_2554;node_2622;node_3572;node_3948;node_3956;node_4028;node_4032;node_4966;node_5062;node_5378,structural_candidate_only,0.688
EVA,Ethylene-Vinyl Acetate,C5H9O,positive,1,85.06533990964,0.4963,0.518,24,1,24,recombination,node_1810,node_0008 + node_0042 | single_dehydrogenative_recombination | protonation,node_1810;node_1842;node_2030;node_2056;node_2128;node_2348;node_2376;node_2420;node_2448;node_2718;node_2748;node_2782;node_2900;node_3300;node_3372;node_3788;node_4244;node_4312;node_4344;node_4376;node_4714;node_4826;node_5162;node_5222,structural_candidate_only,0.688
EVA,Ethylene-Vinyl Acetate,C5H9O3,positive,1,117.05516914878,0.4963,0.518,14,1,14,recombination,node_1666,node_0006 + node_0044 | single_dehydrogenative_recombination | protonation,node_1666;node_1698;node_2098;node_2634;node_2866;node_3908;node_3980;node_4008;node_4040;node_4136;node_5206;node_5214;node_5250;node_5254,structural_candidate_only,0.688
EVA,Ethylene-Vinyl Acetate,C7H15O,positive,1,115.11229010302,0.4963,0.518,16,1,16,recombination,node_1594,node_0005 + node_0044 | single_dehydrogenative_recombination | protonation,node_1594;node_1626;node_1734;node_1766;node_2026;node_2094;node_2714;node_2862;node_3724;node_3796;node_3832;node_3864;node_4076;node_4144;node_4180;node_4212,structural_candidate_only,0.688
EVA,Ethylene-Vinyl Acetate,C8H13O4,positive,1,173.08138389727,0.4963,0.518,42,1,42,recombination,node_1386,node_0002 + node_0054 | single_dehydrogenative_recombination | protonation,node_1386;node_1390;node_1522;node_1526;node_1554;node_1910;node_1914;node_1986;node_1990;node_2166;node_2242;node_2462;node_2490;node_2494;node_2538;node_2566;node_2570;node_2934;node_3116;node_3124;node_3216;node_3220;node_3528;node_3536;node_3600;node_3636;node_3640;node_3668;node_4448;node_4456;node_4520;node_4524;node_4592;node_4600;node_4660;node_4664;node_4930;node_4994;node_4998;node_5026;node_5090;node_5118,structural_candidate_only,0.688
EVA,Ethylene-Vinyl Acetate,C8H17O,positive,1,129.12794016748,0.4951,0.5359999999999999,3,1,3,recombination,node_3682,node_0030 + node_0034 | dehydrogenative_coupling | protonation,node_1572;node_1716;node_3682,structural_candidate_only,0.6859999999999999
EVA,Ethylene-Vinyl Acetate,C7H15,positive,1,99.11737548345,0.4923,0.518,8,1,8,recombination,node_1590,node_0005 + node_0042 | single_dehydrogenative_recombination | protonation,node_1590;node_1622;node_2018;node_2706;node_3716;node_3784;node_3828;node_3860,structural_candidate_only,0.688
EVA,Ethylene-Vinyl Acetate,C4H4O3,negative,-1,100.01604398763,0.4891,0.506,8,1,8,recombination,node_1651,node_0006 + node_0036 | single_dehydrogenative_recombination | deprotonation,node_1651;node_1795;node_2655;node_2687;node_3873;node_3939;node_5289;node_5337,structural_candidate_only,0.6759999999999999
EVA,Ethylene-Vinyl Acetate,C4H6O,negative,-1,70.04186481295,0.4891,0.506,13,1,13,recombination,node_1427,node_0003 + node_0036 | single_dehydrogenative_recombination | deprotonation,node_1427;node_1783;node_1825;node_2333;node_2363;node_2439;node_3269;node_3335;node_4279;node_4363;node_4749;node_5121;node_5381,structural_candidate_only,0.6759999999999999
EVA,Ethylene-Vinyl Acetate,C6H10O,negative,-1,98.07316494187,0.4891,0.506,17,1,17,recombination,node_1579,node_0005 + node_0036 | single_dehydrogenative_recombination | deprotonation,node_1579;node_1791;node_2043;node_2075;node_2119;node_2147;node_2735;node_2763;node_2887;node_2919;node_3689;node_3755;node_4107;node_4681;node_4753;node_4861;node_5385,structural_candidate_only,0.6759999999999999
EVA,Ethylene-Vinyl Acetate,C6H10O2,negative,-1,114.06807956144,0.4891,0.506,43,1,43,recombination,node_1411,node_0003 + node_0028 | single_dehydrogenative_recombination | deprotonation,node_1411;node_1445;node_1449;node_1477;node_1487;node_1529;node_1571;node_1647;node_1723;node_1799;node_2151;node_2161;node_2237;node_2317;node_2891;node_2929;node_3237;node_3315;node_3323;node_3387;node_3427;node_3431;node_3459;node_3547;node_3647;node_3673;node_4049;node_4115;node_4725;node_4733;node_4789;node_4793;node_4873;node_4937;node_5001;node_5033;node_5093;node_5173;node_5197;node_5285;node_5313;node_5333;node_5357,structural_candidate_only,0.6759999999999999
EVA,Ethylene-Vinyl Acetate,C6H12O,negative,-1,100.08881500633,0.4891,0.506,21,1,21,recombination,node_1423,node_0003 + node_0034 | single_dehydrogenative_recombination | deprotonation,node_1423;node_1609;node_1711;node_1749;node_2329;node_2397;node_3261;node_3693;node_3759;node_3817;node_3851;node_4111;node_4199;node_4685;node_4757;node_4769;node_4801;node_4865;node_4913;node_5389;node_5401,structural_candidate_only,0.6759999999999999
EVA,Ethylene-Vinyl Acetate,C6H8O3,negative,-1,128.04734411655,0.4891,0.506,43,1,43,recombination,node_1503,node_0004 + node_0036 | single_dehydrogenative_recombination | deprotonation,node_1503;node_1787;node_1817;node_1821;node_1849;node_2139;node_2143;node_2181;node_2211;node_2257;node_2287;node_2431;node_2435;node_2459;node_2503;node_2531;node_2579;node_2607;node_2769;node_2797;node_2801;node_2911;node_2915;node_2949;node_2983;node_3143;node_3485;node_3551;node_4263;node_4271;node_4335;node_4355;node_4359;node_4387;node_4475;node_4619;node_4841;node_4849;node_4941;node_5037;node_5241;node_5293;node_5341,structural_candidate_only,0.6759999999999999
EVA,Ethylene-Vinyl Acetate,C6H8O4,negative,-1,144.04225873612,0.4891,0.506,23,1,23,recombination,node_1495,node_0004 + node_0032 | single_dehydrogenative_recombination | deprotonation,node_1495;node_1643;node_1669;node_1673;node_1701;node_2173;node_2249;node_2613;node_2641;node_2645;node_2941;node_3131;node_3469;node_3919;node_3927;node_3991;node_4015;node_4019;node_4047;node_4463;node_4607;node_5273;node_5309,structural_candidate_only,0.6759999999999999
EVA,Ethylene-Vinyl Acetate,C7H10O3,negative,-1,142.06299418101,0.4891,0.506,34,1,34,recombination,node_1351,node_0002 + node_0036 | single_dehydrogenative_recombination | deprotonation,node_1351;node_1779;node_1803;node_1807;node_1879;node_1955;node_2123;node_2127;node_2155;node_2199;node_2227;node_2275;node_2303;node_2895;node_2899;node_2923;node_2967;node_2999;node_3041;node_3107;node_3519;node_3591;node_4123;node_4131;node_4225;node_4233;node_4439;node_4583;node_4809;node_4817;node_4881;node_4981;node_5077;node_5417,structural_candidate_only,0.6759999999999999
EVA,Ethylene-Vinyl Acetate,C7H10O4,negative,-1,158.05790880058,0.4891,0.506,29,1,29,recombination,node_1343,node_0002 + node_0032 | single_dehydrogenative_recombination | deprotonation,node_1343;node_1537;node_1541;node_1635;node_1655;node_1659;node_1871;node_1947;node_2469;node_2545;node_3025;node_3563;node_3571;node_3655;node_3659;node_3881;node_3889;node_4953;node_4961;node_5009;node_5013;node_5049;node_5057;node_5101;node_5105;node_5305;node_5321;node_5353;node_5365,structural_candidate_only,0.6759999999999999
EVA,Ethylene-Vinyl Acetate,C7H12O2,negative,-1,128.0837296259,0.4891,0.506,51,1,51,recombination,node_1331,node_0002 + node_0026 | single_dehydrogenative_recombination | deprotonation,node_1331;node_1377;node_1407;node_1431;node_1435;node_1513;node_1545;node_1613;node_1617;node_1859;node_1901;node_1935;node_1977;node_2013;node_2309;node_2337;node_2341;node_2473;node_2549;node_2701;node_3001;node_3103;node_3211;node_3277;node_3285;node_3515;node_3583;node_3631;node_3663;node_3767;node_3775;node_3855;node_3859;node_4083;node_4155;node_4435;node_4515;node_4579;node_4655;node_4693;node_4701;node_4765;node_4773;node_4777;node_4805;node_4973;node_5017;node_5069;node_5109;node_5397;node_5405,structural_candidate_only,0.6759999999999999
EVA,Ethylene-Vinyl Acetate,C8H14O2,negative,-1,142.09937969036,0.4891,0.506,39,1,39,recombination,node_1491,node_0004 + node_0030 | single_dehydrogenative_recombination | deprotonation,node_1361;node_1393;node_1491;node_1567;node_1597;node_1601;node_1629;node_1885;node_1917;node_1961;node_1993;node_2005;node_2033;node_2037;node_2169;node_2245;node_2693;node_2721;node_2725;node_2937;node_3071;node_3139;node_3195;node_3227;node_3461;node_3735;node_3743;node_3807;node_3839;node_3843;node_3871;node_4403;node_4471;node_4499;node_4531;node_4547;node_4615;node_4639;node_4671,structural_candidate_only,0.6759999999999999
EVA,Ethylene-Vinyl Acetate,C8H14O3,negative,-1,158.09429430993,0.4891,0.506,39,1,39,recombination,node_1499,node_0004 + node_0034 | single_dehydrogenative_recombination | deprotonation,node_1365;node_1397;node_1499;node_1715;node_1741;node_1745;node_1773;node_1889;node_1921;node_1965;node_1997;node_2081;node_2109;node_2113;node_2177;node_2253;node_2849;node_2877;node_2881;node_2945;node_3079;node_3151;node_3199;node_3231;node_3477;node_4095;node_4103;node_4167;node_4191;node_4195;node_4223;node_4411;node_4483;node_4503;node_4535;node_4555;node_4627;node_4643;node_4675,structural_candidate_only,0.6759999999999999
EVA,Ethylene-Vinyl Acetate,C9H14O4,negative,-1,186.0892089295,0.4891,0.506,45,1,45,recombination,node_1335,node_0002 + node_0028 | single_dehydrogenative_recombination | deprotonation,node_1335;node_1369;node_1373;node_1401;node_1483;node_1507;node_1511;node_1863;node_1893;node_1897;node_1925;node_1939;node_1969;node_1973;node_2001;node_2157;node_2185;node_2189;node_2233;node_2261;node_2265;node_2925;node_2953;node_2957;node_3009;node_3087;node_3095;node_3159;node_3203;node_3207;node_3235;node_3493;node_3501;node_4419;node_4427;node_4491;node_4507;node_4511;node_4539;node_4563;node_4571;node_4635;node_4647;node_4651;node_4679,structural_candidate_only,0.6759999999999999
EVA,Ethylene-Vinyl Acetate,C9H16O2,negative,-1,156.11502975482,0.4891,0.506,9,1,9,recombination,node_1339,node_0002 + node_0030 | single_dehydrogenative_recombination | deprotonation,node_1339;node_1559;node_1583;node_1587;node_1867;node_1943;node_3017;node_3697;node_3705,structural_candidate_only,0.6759999999999999
EVA,Ethylene-Vinyl Acetate,C9H16O3,negative,-1,172.10994437439,0.4891,0.506,9,1,9,recombination,node_1347,node_0002 + node_0034 | single_dehydrogenative_recombination | deprotonation,node_1347;node_1707;node_1727;node_1731;node_1875;node_1951;node_3033;node_4057;node_4065,structural_candidate_only,0.6759999999999999
EVA,Ethylene-Vinyl Acetate,C2H5O,negative,-1,45.03403978072,0.4882,0.552,1,1,1,fragment_h_shift,node_1303,"M | fragment C,H,O from C-C+C-O bond break(s) | h_shift_+1 | electron_gain",node_1303,structural_candidate_only,0.552
EVA,Ethylene-Vinyl Acetate,C6H12,negative,-1,84.09390038676,0.4851,0.506,9,1,9,recombination,node_1415,node_0003 + node_0030 | single_dehydrogenative_recombination | deprotonation,node_1415;node_1563;node_1605;node_2321;node_3245;node_3751;node_3847;node_4745;node_4797,structural_candidate_only,0.6759999999999999
EVA,Ethylene-Vinyl Acetate,C4H6O3,negative,-1,102.03169405209,0.4843,0.498,8,1,8,recombination,node_3877,node_0032 + node_0037 | h_transfer_recombination | electron_gain,node_1681;node_2401;node_3877;node_3943;node_3993;node_4027;node_4857;node_5373,structural_candidate_only,0.6679999999999999
EVA,Ethylene-Vinyl Acetate,C6H10O3,negative,-1,130.06299418101,0.4843,0.498,20,1,20,recombination,node_3489,node_0028 + node_0037 | h_transfer_recombination | electron_gain,node_1533;node_2393;node_3489;node_3555;node_3617;node_3651;node_4845;node_4853;node_4905;node_4909;node_4945;node_5005;node_5041;node_5097;node_5245;node_5265;node_5297;node_5317;node_5345;node_5361,structural_candidate_only,0.6679999999999999
EVA,Ethylene-Vinyl Acetate,C7H12O3,negative,-1,144.07864424547,0.4843,0.498,46,1,46,recombination,node_3045,node_0024 + node_0037 | h_transfer_recombination | electron_gain,node_1381;node_1517;node_1549;node_1757;node_1761;node_1905;node_1981;node_2089;node_2385;node_2413;node_2417;node_2481;node_2557;node_2857;node_3045;node_3111;node_3181;node_3215;node_3523;node_3595;node_3635;node_3667;node_4127;node_4135;node_4207;node_4211;node_4229;node_4237;node_4337;node_4341;node_4443;node_4519;node_4587;node_4659;node_4813;node_4821;node_4885;node_4889;node_4893;node_4921;node_4985;node_5021;node_5081;node_5113;node_5421;node_5425,structural_candidate_only,0.6679999999999999
EVA,Ethylene-Vinyl Acetate,C7H12O4,negative,-1,160.07355886504,0.4843,0.498,6,1,6,recombination,node_3029,node_0024 + node_0033 | h_transfer_recombination | electron_gain,node_3029;node_3173;node_3885;node_3893;node_3997;node_4001,structural_candidate_only,0.6679999999999999
EVA,Ethylene-Vinyl Acetate,C7H14O2,negative,-1,130.09937969036,0.4843,0.498,14,1,14,recombination,node_3005,node_0024 + node_0027 | h_transfer_recombination | electron_gain,node_1737;node_1769;node_2101;node_2869;node_3005;node_3161;node_3281;node_3289;node_3409;node_3413;node_4087;node_4159;node_4187;node_4219,structural_candidate_only,0.6679999999999999
EVA,Ethylene-Vinyl Acetate,C9H16O4,negative,-1,188.10485899396,0.4843,0.498,6,1,6,recombination,node_3013,node_0024 + node_0029 | h_transfer_recombination | electron_gain,node_3013;node_3165;node_3497;node_3505;node_3621;node_3625,structural_candidate_only,0.6679999999999999
EVA,Ethylene-Vinyl Acetate,C9H18O2,negative,-1,158.13067981928,0.4843,0.498,6,1,6,recombination,node_3021,node_0024 + node_0031 | h_transfer_recombination | electron_gain,node_3021;node_3169;node_3701;node_3709;node_3821;node_3825,structural_candidate_only,0.6679999999999999
EVA,Ethylene-Vinyl Acetate,C9H18O3,negative,-1,174.12559443885002,0.4843,0.498,6,1,6,recombination,node_3037,node_0024 + node_0035 | h_transfer_recombination | electron_gain,node_3037;node_3177;node_4061;node_4069;node_4173;node_4177,structural_candidate_only,0.6679999999999999
EVA,Ethylene-Vinyl Acetate,C3H2O2,negative,-1,70.0054793036,0.4783,0.488,4,1,4,recombination,node_4319,node_0036 + node_0061 | h_transfer_recombination | deprotonation,node_2667;node_2793;node_2827;node_4319,structural_candidate_only,0.6579999999999999
EVA,Ethylene-Vinyl Acetate,C3H2O3,negative,-1,86.00039392317001,0.4783,0.488,5,1,5,recombination,node_3975,node_0032 + node_0061 | h_transfer_recombination | deprotonation,node_2637;node_2671;node_2785;node_3975;node_4307,structural_candidate_only,0.6579999999999999
EVA,Ethylene-Vinyl Acetate,C3H4O3,positive,1,88.01604398763,0.4783,0.488,4,1,4,recombination,node_3974,node_0032 + node_0061 | h_transfer_recombination | protonation,node_2670;node_3974;node_4306;node_5216,structural_candidate_only,0.6579999999999999
EVA,Ethylene-Vinyl Acetate,C4H6O,positive,1,70.04186481295,0.4783,0.488,9,1,9,recombination,node_4274,node_0036 + node_0050 | dehydrogenative_coupling | protonation,node_1824;node_2332;node_2806;node_2838;node_3268;node_4274;node_4748;node_5120;node_5380,structural_candidate_only,0.6579999999999999
EVA,Ethylene-Vinyl Acetate,C5H10O,positive,1,86.07316494187,0.4783,0.488,27,1,27,recombination,node_3302,node_0026 + node_0044 | dehydrogenative_coupling | protonation,node_1440;node_1472;node_2058;node_2084;node_2130;node_2350;node_2378;node_2422;node_2450;node_2750;node_2852;node_2902;node_3302;node_3374;node_3790;node_4246;node_4314;node_4346;node_4378;node_4716;node_4784;node_4828;node_4896;node_5164;node_5192;node_5224;node_5256,structural_candidate_only,0.6579999999999999
EVA,Ethylene-Vinyl Acetate,C5H10O,negative,-1,86.07316494187,0.4783,0.488,16,1,16,recombination,node_3307,node_0026 + node_0045 | h_transfer_recombination | deprotonation,node_1441;node_1473;node_2085;node_2853;node_3307;node_3379;node_3423;node_3455;node_4717;node_4785;node_4829;node_4897;node_5165;node_5193;node_5225;node_5257,structural_candidate_only,0.6579999999999999
EVA,Ethylene-Vinyl Acetate,C5H10O3,positive,1,118.06299418101,0.4783,0.488,5,1,5,recombination,node_3910,node_0032 + node_0045 | h_transfer_recombination | protonation,node_3910;node_3982;node_4010;node_4042;node_4138,structural_candidate_only,0.6579999999999999
EVA,Ethylene-Vinyl Acetate,C5H12O,positive,1,88.08881500633,0.4783,0.488,4,1,4,recombination,node_3306,node_0026 + node_0045 | h_transfer_recombination | protonation,node_3306;node_3378;node_3422;node_3454,structural_candidate_only,0.6579999999999999
EVA,Ethylene-Vinyl Acetate,C5H6O3,positive,1,114.03169405209,0.4783,0.488,15,1,15,recombination,node_4290,node_0036 + node_0054 | dehydrogenative_coupling | protonation,node_1832;node_1836;node_2484;node_2560;node_2776;node_2814;node_2818;node_2846;node_4290;node_4298;node_4976;node_5072;node_5200;node_5208;node_5412,structural_candidate_only,0.6579999999999999
EVA,Ethylene-Vinyl Acetate,C5H6O3,negative,-1,114.03169405209,0.4783,0.488,21,1,21,recombination,node_3587,node_0028 + node_0061 | h_transfer_recombination | deprotonation,node_1833;node_1837;node_2443;node_2447;node_2485;node_2519;node_2561;node_2595;node_2777;node_3587;node_3907;node_3979;node_4295;node_4303;node_4371;node_4375;node_4977;node_5073;node_5201;node_5209;node_5413,structural_candidate_only,0.6579999999999999
EVA,Ethylene-Vinyl Acetate,C5H6O4,positive,1,130.02660867166,0.4783,0.488,13,1,13,recombination,node_3946,node_0032 + node_0054 | dehydrogenative_coupling | protonation,node_1684;node_1688;node_2476;node_2552;node_2620;node_2658;node_2662;node_2690;node_3946;node_3954;node_4964;node_5060;node_5376,structural_candidate_only,0.6579999999999999
EVA,Ethylene-Vinyl Acetate,C5H6O4,negative,-1,130.02660867166,0.4783,0.488,13,1,13,recombination,node_3575,node_0028 + node_0058 | h_transfer_recombination | deprotonation,node_1685;node_1689;node_2477;node_2553;node_2621;node_3575;node_3951;node_3959;node_4031;node_4035;node_4965;node_5061;node_5377,structural_candidate_only,0.6579999999999999
EVA,Ethylene-Vinyl Acetate,C5H8O,positive,1,84.05751487741,0.4783,0.488,11,1,11,recombination,node_4242,node_0036 + node_0042 | dehydrogenative_coupling | protonation,node_1808;node_1840;node_2028;node_2716;node_2780;node_4242;node_4310;node_4712;node_4824;node_5160;node_5220,structural_candidate_only,0.6579999999999999
EVA,Ethylene-Vinyl Acetate,C5H8O,negative,-1,84.05751487741,0.4783,0.488,24,1,24,recombination,node_3791,node_0030 + node_0061 | h_transfer_recombination | deprotonation,node_1809;node_1841;node_2029;node_2059;node_2131;node_2351;node_2379;node_2423;node_2451;node_2717;node_2751;node_2781;node_2903;node_3303;node_3375;node_3791;node_4247;node_4315;node_4347;node_4379;node_4713;node_4825;node_5161;node_5221,structural_candidate_only,0.6579999999999999
EVA,Ethylene-Vinyl Acetate,C5H8O3,positive,1,116.04734411655,0.4783,0.488,20,1,20,recombination,node_3586,node_0028 + node_0061 | h_transfer_recombination | protonation,node_1664;node_1696;node_2096;node_2442;node_2446;node_2518;node_2594;node_2632;node_2864;node_3586;node_3906;node_3978;node_4294;node_4302;node_4370;node_4374;node_5204;node_5212;node_5248;node_5252,structural_candidate_only,0.6579999999999999
EVA,Ethylene-Vinyl Acetate,C5H8O3,negative,-1,116.04734411655,0.4783,0.488,14,1,14,recombination,node_3911,node_0032 + node_0045 | h_transfer_recombination | deprotonation,node_1665;node_1697;node_2097;node_2633;node_2865;node_3911;node_3983;node_4011;node_4043;node_4139;node_5205;node_5213;node_5249;node_5253,structural_candidate_only,0.6579999999999999
EVA,Ethylene-Vinyl Acetate,C5H8O4,positive,1,132.04225873612,0.4783,0.488,5,1,5,recombination,node_3574,node_0028 + node_0058 | h_transfer_recombination | protonation,node_3574;node_3950;node_3958;node_4030;node_4034,structural_candidate_only,0.6579999999999999
EVA,Ethylene-Vinyl Acetate,C6H10O2,positive,1,114.06807956144,0.4783,0.488,44,1,44,recombination,node_3310,node_0026 + node_0046 | dehydrogenative_coupling | protonation,node_1444;node_1448;node_1476;node_1528;node_2062;node_2066;node_2160;node_2206;node_2236;node_2282;node_2316;node_2354;node_2358;node_2382;node_2498;node_2526;node_2574;node_2602;node_2754;node_2758;node_2928;node_2978;node_3236;node_3310;node_3318;node_3382;node_3542;node_3672;node_4048;node_4724;node_4732;node_4788;node_4792;node_4872;node_4936;node_5000;node_5032;node_5092;node_5172;node_5196;node_5284;node_5312;node_5332;node_5356,structural_candidate_only,0.6579999999999999
EVA,Ethylene-Vinyl Acetate,C6H8O3,positive,1,128.04734411655,0.4783,0.488,20,1,20,recombination,node_4258,node_0036 + node_0046 | dehydrogenative_coupling | protonation,node_1816;node_1820;node_1848;node_2180;node_2256;node_2768;node_2796;node_2800;node_2948;node_3484;node_4258;node_4266;node_4330;node_4840;node_4848;node_4940;node_5036;node_5240;node_5292;node_5340,structural_candidate_only,0.6579999999999999
EVA,Ethylene-Vinyl Acetate,C6H8O4,positive,1,144.04225873612,0.4783,0.488,17,1,17,recombination,node_3914,node_0032 + node_0046 | dehydrogenative_coupling | protonation,node_1668;node_1672;node_1700;node_2172;node_2248;node_2522;node_2598;node_2612;node_2640;node_2644;node_2940;node_3468;node_3914;node_3922;node_3986;node_5272;node_5308,structural_candidate_only,0.6579999999999999
EVA,Ethylene-Vinyl Acetate,C7H10O4,positive,1,158.05790880058,0.4783,0.488,33,1,33,recombination,node_3558,node_0028 + node_0054 | dehydrogenative_coupling | protonation,node_1536;node_1540;node_2214;node_2218;node_2290;node_2294;node_2468;node_2506;node_2510;node_2534;node_2544;node_2582;node_2586;node_2610;node_2986;node_2990;node_3024;node_3558;node_3566;node_3880;node_3888;node_4952;node_4960;node_5008;node_5012;node_5048;node_5056;node_5100;node_5104;node_5304;node_5320;node_5352;node_5364,structural_candidate_only,0.6579999999999999
EVA,Ethylene-Vinyl Acetate,C7H12O2,positive,1,128.0837296259,0.4783,0.488,48,1,48,recombination,node_3098,node_0024 + node_0050 | dehydrogenative_coupling | protonation,node_1376;node_1512;node_1544;node_1612;node_1616;node_1900;node_1976;node_2012;node_2046;node_2050;node_2078;node_2194;node_2222;node_2270;node_2298;node_2308;node_2336;node_2340;node_2472;node_2548;node_2700;node_2738;node_2742;node_2766;node_2962;node_2994;node_3000;node_3098;node_3276;node_3284;node_3510;node_3578;node_3762;node_3770;node_4430;node_4574;node_4692;node_4700;node_4764;node_4772;node_4776;node_4804;node_4972;node_5016;node_5068;node_5108;node_5396;node_5404,structural_candidate_only,0.6579999999999999
EVA,Ethylene-Vinyl Acetate,C7H14O,positive,1,114.10446507079,0.4783,0.488,12,1,12,recombination,node_3722,node_0030 + node_0044 | dehydrogenative_coupling | protonation,node_1592;node_1624;node_1732;node_1764;node_2024;node_2092;node_2712;node_2860;node_3722;node_3794;node_4074;node_4142,structural_candidate_only,0.6579999999999999
EVA,Ethylene-Vinyl Acetate,C7H14O,negative,-1,114.10446507079,0.4783,0.488,16,1,16,recombination,node_3727,node_0030 + node_0045 | h_transfer_recombination | deprotonation,node_1593;node_1625;node_1733;node_1765;node_2025;node_2093;node_2713;node_2861;node_3727;node_3799;node_3835;node_3867;node_4079;node_4147;node_4183;node_4215,structural_candidate_only,0.6579999999999999
